company,company_activity_count,company_activity_norm
company_554417,1,0.002061855670103093
company_783227,1,0.002061855670103093
company_515026,1,0.002061855670103093
company_613197,1,0.002061855670103093
company_492660,1,0.002061855670103093
company_440370,1,0.002061855670103093
company_074043,1,0.002061855670103093
company_862008,1,0.002061855670103093
company_804525,1,0.002061855670103093
company_559810,1,0.002061855670103093
company_228726,1,0.002061855670103093
company_812040,1,0.002061855670103093
company_388191,1,0.002061855670103093
company_341952,1,0.002061855670103093
company_951679,1,0.002061855670103093
company_606471,1,0.002061855670103093
company_906403,1,0.002061855670103093
company_068849,1,0.002061855670103093
company_216615,1,0.002061855670103093
company_934422,1,0.002061855670103093
company_817362,1,0.002061855670103093
company_609210,1,0.002061855670103093
company_223456,1,0.002061855670103093
company_323474,1,0.002061855670103093
company_854296,1,0.002061855670103093
company_241219,1,0.002061855670103093
company_310657,1,0.002061855670103093
company_193471,1,0.002061855670103093
company_189114,1,0.002061855670103093
company_721722,1,0.002061855670103093
company_182307,1,0.002061855670103093
company_564593,1,0.002061855670103093
company_191388,1,0.002061855670103093
company_443091,1,0.002061855670103093
company_745605,1,0.002061855670103093
company_869765,1,0.002061855670103093
company_804386,1,0.002061855670103093
company_056771,1,0.002061855670103093
company_735184,1,0.002061855670103093
company_136680,1,0.002061855670103093
company_787612,1,0.002061855670103093
company_153427,1,0.002061855670103093
company_151590,1,0.002061855670103093
company_330163,1,0.002061855670103093
company_446210,1,0.002061855670103093
company_739260,1,0.002061855670103093
company_807783,1,0.002061855670103093
company_072793,1,0.002061855670103093
company_512374,1,0.002061855670103093
company_921699,1,0.002061855670103093
company_895227,1,0.002061855670103093
company_188909,1,0.002061855670103093
company_432574,1,0.002061855670103093
company_585216,1,0.002061855670103093
company_149742,1,0.002061855670103093
company_011306,1,0.002061855670103093
company_174157,1,0.002061855670103093
company_021748,1,0.002061855670103093
company_301555,1,0.002061855670103093
company_700710,1,0.002061855670103093
company_049624,1,0.002061855670103093
company_700170,1,0.002061855670103093
company_500580,1,0.002061855670103093
company_156785,1,0.002061855670103093
company_884702,1,0.002061855670103093
company_787591,1,0.002061855670103093
company_869458,1,0.002061855670103093
company_069184,1,0.002061855670103093
company_799569,1,0.002061855670103093
company_791779,1,0.002061855670103093
company_201672,1,0.002061855670103093
company_852557,1,0.002061855670103093
company_804750,1,0.002061855670103093
company_219780,1,0.002061855670103093
company_992710,1,0.002061855670103093
company_273985,1,0.002061855670103093
company_287111,1,0.002061855670103093
company_755570,1,0.002061855670103093
company_518945,1,0.002061855670103093
company_233437,1,0.002061855670103093
company_250979,1,0.002061855670103093
company_011292,1,0.002061855670103093
company_015582,1,0.002061855670103093
company_620671,1,0.002061855670103093
company_487309,1,0.002061855670103093
company_034315,1,0.002061855670103093
company_661014,1,0.002061855670103093
company_421926,1,0.002061855670103093
company_741985,1,0.002061855670103093
company_029643,1,0.002061855670103093
company_261662,1,0.002061855670103093
company_133059,1,0.002061855670103093
company_210161,1,0.002061855670103093
company_237346,1,0.002061855670103093
company_959731,1,0.002061855670103093
company_314423,1,0.002061855670103093
company_189944,1,0.002061855670103093
company_193759,1,0.002061855670103093
company_303589,1,0.002061855670103093
company_784842,1,0.002061855670103093
company_418804,1,0.002061855670103093
company_895988,1,0.002061855670103093
company_774312,1,0.002061855670103093
company_728036,1,0.002061855670103093
company_132815,1,0.002061855670103093
company_862880,1,0.002061855670103093
company_800220,1,0.002061855670103093
company_563969,1,0.002061855670103093
company_291297,1,0.002061855670103093
company_577195,1,0.002061855670103093
company_203230,1,0.002061855670103093
company_048908,1,0.002061855670103093
company_403817,1,0.002061855670103093
company_941145,1,0.002061855670103093
company_918996,1,0.002061855670103093
company_956109,1,0.002061855670103093
company_553649,1,0.002061855670103093
company_135603,1,0.002061855670103093
company_380156,1,0.002061855670103093
company_214839,1,0.002061855670103093
company_928589,1,0.002061855670103093
company_138618,1,0.002061855670103093
company_983776,1,0.002061855670103093
company_829242,1,0.002061855670103093
company_429290,1,0.002061855670103093
company_695515,1,0.002061855670103093
company_703937,1,0.002061855670103093
company_919950,1,0.002061855670103093
company_402052,1,0.002061855670103093
company_404868,1,0.002061855670103093
company_823789,1,0.002061855670103093
company_629100,1,0.002061855670103093
company_395830,1,0.002061855670103093
company_203141,1,0.002061855670103093
company_774313,1,0.002061855670103093
company_399891,1,0.002061855670103093
company_903668,1,0.002061855670103093
company_715947,1,0.002061855670103093
company_157437,1,0.002061855670103093
company_636845,1,0.002061855670103093
company_950512,1,0.002061855670103093
company_062277,1,0.002061855670103093
company_508204,1,0.002061855670103093
company_799323,1,0.002061855670103093
company_422498,1,0.002061855670103093
company_944565,1,0.002061855670103093
company_963151,1,0.002061855670103093
company_116902,1,0.002061855670103093
company_121258,1,0.002061855670103093
company_926400,1,0.002061855670103093
company_036000,1,0.002061855670103093
company_092713,1,0.002061855670103093
company_309192,1,0.002061855670103093
company_926113,1,0.002061855670103093
company_701464,1,0.002061855670103093
company_128650,1,0.002061855670103093
company_375473,1,0.002061855670103093
company_692209,1,0.002061855670103093
company_293142,1,0.002061855670103093
company_785032,1,0.002061855670103093
company_616307,1,0.002061855670103093
company_226988,1,0.002061855670103093
company_622409,1,0.002061855670103093
company_718592,1,0.002061855670103093
company_775301,1,0.002061855670103093
company_800027,1,0.002061855670103093
company_994814,1,0.002061855670103093
company_575374,1,0.002061855670103093
company_758985,1,0.002061855670103093
company_535606,1,0.002061855670103093
company_422356,1,0.002061855670103093
company_857762,1,0.002061855670103093
company_839955,1,0.002061855670103093
company_577184,1,0.002061855670103093
company_078236,1,0.002061855670103093
company_406929,1,0.002061855670103093
company_523647,1,0.002061855670103093
company_608902,1,0.002061855670103093
company_605887,1,0.002061855670103093
company_320786,1,0.002061855670103093
company_399887,1,0.002061855670103093
company_571350,1,0.002061855670103093
company_072889,1,0.002061855670103093
company_274919,1,0.002061855670103093
company_043749,1,0.002061855670103093
company_314050,1,0.002061855670103093
company_704270,1,0.002061855670103093
company_804027,1,0.002061855670103093
company_591364,1,0.002061855670103093
company_928062,1,0.002061855670103093
company_597679,1,0.002061855670103093
company_112033,1,0.002061855670103093
company_582745,1,0.002061855670103093
company_330033,1,0.002061855670103093
company_993693,1,0.002061855670103093
company_131347,1,0.002061855670103093
company_586765,1,0.002061855670103093
company_758983,1,0.002061855670103093
company_666371,1,0.002061855670103093
company_046500,1,0.002061855670103093
company_327199,1,0.002061855670103093
company_974537,1,0.002061855670103093
company_280204,1,0.002061855670103093
company_004861,1,0.002061855670103093
company_337321,1,0.002061855670103093
company_227633,1,0.002061855670103093
company_732344,1,0.002061855670103093
company_537102,1,0.002061855670103093
company_393807,1,0.002061855670103093
company_236115,1,0.002061855670103093
company_364866,1,0.002061855670103093
company_189200,1,0.002061855670103093
company_445372,1,0.002061855670103093
company_929242,1,0.002061855670103093
company_173634,1,0.002061855670103093
company_526403,1,0.002061855670103093
company_528318,1,0.002061855670103093
company_064422,1,0.002061855670103093
company_220849,1,0.002061855670103093
company_666251,1,0.002061855670103093
company_295427,1,0.002061855670103093
company_612286,1,0.002061855670103093
company_690512,1,0.002061855670103093
company_871464,1,0.002061855670103093
company_548115,1,0.002061855670103093
company_428805,1,0.002061855670103093
company_563112,1,0.002061855670103093
company_609745,1,0.002061855670103093
company_156941,1,0.002061855670103093
company_799791,1,0.002061855670103093
company_668600,1,0.002061855670103093
company_187803,1,0.002061855670103093
company_358226,1,0.002061855670103093
company_292103,1,0.002061855670103093
company_355845,1,0.002061855670103093
company_928776,1,0.002061855670103093
company_045078,1,0.002061855670103093
company_887241,1,0.002061855670103093
company_675188,1,0.002061855670103093
company_438692,1,0.002061855670103093
company_713992,1,0.002061855670103093
company_996802,1,0.002061855670103093
company_147245,1,0.002061855670103093
company_551795,1,0.002061855670103093
company_838621,1,0.002061855670103093
company_999098,1,0.002061855670103093
company_425404,1,0.002061855670103093
company_275302,1,0.002061855670103093
company_319558,1,0.002061855670103093
company_454059,1,0.002061855670103093
company_316788,1,0.002061855670103093
company_877666,1,0.002061855670103093
company_537702,1,0.002061855670103093
company_185993,1,0.002061855670103093
company_679265,1,0.002061855670103093
company_869187,1,0.002061855670103093
company_414442,1,0.002061855670103093
company_831292,1,0.002061855670103093
company_638725,1,0.002061855670103093
company_913103,1,0.002061855670103093
company_798754,1,0.002061855670103093
company_420434,1,0.002061855670103093
company_240405,1,0.002061855670103093
company_726981,1,0.002061855670103093
company_454835,1,0.002061855670103093
company_725966,1,0.002061855670103093
company_803061,1,0.002061855670103093
company_078902,1,0.002061855670103093
company_647994,1,0.002061855670103093
company_571008,1,0.002061855670103093
company_969231,1,0.002061855670103093
company_118404,1,0.002061855670103093
company_312299,1,0.002061855670103093
company_718776,1,0.002061855670103093
company_782062,1,0.002061855670103093
company_623197,1,0.002061855670103093
company_531473,1,0.002061855670103093
company_702030,1,0.002061855670103093
company_759015,1,0.002061855670103093
company_522901,1,0.002061855670103093
company_522478,1,0.002061855670103093
company_966754,1,0.002061855670103093
company_427582,1,0.002061855670103093
company_823998,1,0.002061855670103093
company_603333,1,0.002061855670103093
company_837665,1,0.002061855670103093
company_206179,1,0.002061855670103093
company_608098,1,0.002061855670103093
company_298587,1,0.002061855670103093
company_909853,1,0.002061855670103093
company_478662,1,0.002061855670103093
company_104659,1,0.002061855670103093
company_677147,1,0.002061855670103093
company_223065,1,0.002061855670103093
company_826750,1,0.002061855670103093
company_976248,1,0.002061855670103093
company_258736,1,0.002061855670103093
company_464252,1,0.002061855670103093
company_409620,1,0.002061855670103093
company_400435,1,0.002061855670103093
company_295524,1,0.002061855670103093
company_479919,1,0.002061855670103093
company_520035,1,0.002061855670103093
company_830119,1,0.002061855670103093
company_906658,1,0.002061855670103093
company_627503,1,0.002061855670103093
company_590876,1,0.002061855670103093
company_694751,1,0.002061855670103093
company_400044,1,0.002061855670103093
company_052688,1,0.002061855670103093
company_415102,1,0.002061855670103093
company_293996,1,0.002061855670103093
company_521023,1,0.002061855670103093
company_806046,1,0.002061855670103093
company_414970,1,0.002061855670103093
company_545496,1,0.002061855670103093
company_097028,1,0.002061855670103093
company_737388,1,0.002061855670103093
company_053757,1,0.002061855670103093
company_918289,1,0.002061855670103093
company_118640,1,0.002061855670103093
company_259628,1,0.002061855670103093
company_676111,1,0.002061855670103093
company_486316,1,0.002061855670103093
company_281897,1,0.002061855670103093
company_685391,1,0.002061855670103093
company_740827,1,0.002061855670103093
company_340835,1,0.002061855670103093
company_016093,1,0.002061855670103093
company_569633,1,0.002061855670103093
company_336669,1,0.002061855670103093
company_974713,1,0.002061855670103093
company_023864,1,0.002061855670103093
company_541419,1,0.002061855670103093
company_730192,1,0.002061855670103093
company_490939,1,0.002061855670103093
company_899761,1,0.002061855670103093
company_412777,1,0.002061855670103093
company_255640,1,0.002061855670103093
company_140537,1,0.002061855670103093
company_263131,1,0.002061855670103093
company_607163,1,0.002061855670103093
company_343763,1,0.002061855670103093
company_045495,1,0.002061855670103093
company_597938,1,0.002061855670103093
company_486004,1,0.002061855670103093
company_348596,1,0.002061855670103093
company_486291,1,0.002061855670103093
company_450859,1,0.002061855670103093
company_734622,1,0.002061855670103093
company_636139,1,0.002061855670103093
company_452115,1,0.002061855670103093
company_553485,1,0.002061855670103093
company_564242,1,0.002061855670103093
company_465263,1,0.002061855670103093
company_800805,1,0.002061855670103093
company_332121,1,0.002061855670103093
company_062631,1,0.002061855670103093
company_301540,1,0.002061855670103093
company_267806,1,0.002061855670103093
company_501567,1,0.002061855670103093
company_875338,1,0.002061855670103093
company_918901,1,0.002061855670103093
company_389219,1,0.002061855670103093
company_951360,1,0.002061855670103093
company_022830,1,0.002061855670103093
company_651247,1,0.002061855670103093
company_262437,1,0.002061855670103093
company_996202,1,0.002061855670103093
company_777707,1,0.002061855670103093
company_081560,1,0.002061855670103093
company_370331,1,0.002061855670103093
company_355070,1,0.002061855670103093
company_607199,1,0.002061855670103093
company_082683,1,0.002061855670103093
company_616867,1,0.002061855670103093
company_515502,1,0.002061855670103093
company_326810,1,0.002061855670103093
company_052205,1,0.002061855670103093
company_002825,1,0.002061855670103093
company_673564,1,0.002061855670103093
company_216139,1,0.002061855670103093
company_717651,1,0.002061855670103093
company_246785,1,0.002061855670103093
company_638817,1,0.002061855670103093
company_846612,1,0.002061855670103093
company_609504,1,0.002061855670103093
company_871872,1,0.002061855670103093
company_910562,1,0.002061855670103093
company_476409,1,0.002061855670103093
company_407255,1,0.002061855670103093
company_927280,1,0.002061855670103093
company_705050,1,0.002061855670103093
company_194725,1,0.002061855670103093
company_806390,1,0.002061855670103093
company_865969,1,0.002061855670103093
company_602697,1,0.002061855670103093
company_478408,1,0.002061855670103093
company_597051,1,0.002061855670103093
company_962193,1,0.002061855670103093
company_638120,1,0.002061855670103093
company_126815,1,0.002061855670103093
company_449767,1,0.002061855670103093
company_575872,1,0.002061855670103093
company_325553,1,0.002061855670103093
company_640738,1,0.002061855670103093
company_178583,1,0.002061855670103093
company_886509,1,0.002061855670103093
company_319356,1,0.002061855670103093
company_081844,1,0.002061855670103093
company_264231,1,0.002061855670103093
company_632547,1,0.002061855670103093
company_855864,1,0.002061855670103093
company_526273,1,0.002061855670103093
company_674609,1,0.002061855670103093
company_474682,1,0.002061855670103093
company_203604,1,0.002061855670103093
company_042732,1,0.002061855670103093
company_361893,1,0.002061855670103093
company_341707,1,0.002061855670103093
company_298680,1,0.002061855670103093
company_422202,1,0.002061855670103093
company_813791,1,0.002061855670103093
company_312684,1,0.002061855670103093
company_738447,1,0.002061855670103093
company_950146,1,0.002061855670103093
company_390909,1,0.002061855670103093
company_201162,1,0.002061855670103093
company_126939,1,0.002061855670103093
company_354950,1,0.002061855670103093
company_018189,1,0.002061855670103093
company_330031,1,0.002061855670103093
company_583102,1,0.002061855670103093
company_190278,1,0.002061855670103093
company_826610,1,0.002061855670103093
company_819244,1,0.002061855670103093
company_425808,1,0.002061855670103093
company_521645,1,0.002061855670103093
company_744732,1,0.002061855670103093
company_711479,1,0.002061855670103093
company_611534,1,0.002061855670103093
company_502774,1,0.002061855670103093
company_549729,1,0.002061855670103093
company_854660,1,0.002061855670103093
company_291360,1,0.002061855670103093
company_931534,1,0.002061855670103093
company_785164,1,0.002061855670103093
company_781958,1,0.002061855670103093
company_781994,1,0.002061855670103093
company_412429,1,0.002061855670103093
company_580901,1,0.002061855670103093
company_881011,1,0.002061855670103093
company_529229,1,0.002061855670103093
company_104511,1,0.002061855670103093
company_341034,1,0.002061855670103093
company_729154,1,0.002061855670103093
company_105709,1,0.002061855670103093
company_730600,1,0.002061855670103093
company_852709,1,0.002061855670103093
company_083430,1,0.002061855670103093
company_214049,1,0.002061855670103093
company_781976,1,0.002061855670103093
company_691986,1,0.002061855670103093
company_344294,1,0.002061855670103093
company_163124,1,0.002061855670103093
company_112369,1,0.002061855670103093
company_409395,1,0.002061855670103093
company_624083,1,0.002061855670103093
company_513849,1,0.002061855670103093
company_348375,1,0.002061855670103093
company_127158,1,0.002061855670103093
company_418784,1,0.002061855670103093
company_455861,1,0.002061855670103093
company_359471,1,0.002061855670103093
company_214618,1,0.002061855670103093
company_176311,1,0.002061855670103093
company_615742,1,0.002061855670103093
company_730952,1,0.002061855670103093
company_955182,1,0.002061855670103093
company_912412,1,0.002061855670103093
company_932432,1,0.002061855670103093
company_886655,1,0.002061855670103093
company_443366,1,0.002061855670103093
company_661101,1,0.002061855670103093
company_560223,1,0.002061855670103093
company_335979,1,0.002061855670103093
company_518638,1,0.002061855670103093
company_330900,1,0.002061855670103093
company_261805,1,0.002061855670103093
company_219233,1,0.002061855670103093
company_596598,1,0.002061855670103093
company_931375,1,0.002061855670103093
company_216503,1,0.002061855670103093
company_197133,1,0.002061855670103093
company_041075,1,0.002061855670103093
company_023519,1,0.002061855670103093
company_494992,1,0.002061855670103093
company_849995,1,0.002061855670103093
company_941665,1,0.002061855670103093
company_756411,1,0.002061855670103093
company_617188,1,0.002061855670103093
company_575253,1,0.002061855670103093
company_569730,1,0.002061855670103093
company_346335,1,0.002061855670103093
company_524589,1,0.002061855670103093
company_114253,1,0.002061855670103093
company_577623,1,0.002061855670103093
company_013721,1,0.002061855670103093
company_035350,1,0.002061855670103093
company_556509,1,0.002061855670103093
company_879556,1,0.002061855670103093
company_851445,1,0.002061855670103093
company_078013,1,0.002061855670103093
company_656870,1,0.002061855670103093
company_398909,1,0.002061855670103093
company_491685,1,0.002061855670103093
company_319885,1,0.002061855670103093
company_070493,1,0.002061855670103093
company_792631,1,0.002061855670103093
company_366166,1,0.002061855670103093
company_803796,1,0.002061855670103093
company_042832,1,0.002061855670103093
company_635198,1,0.002061855670103093
company_299444,1,0.002061855670103093
company_657068,1,0.002061855670103093
company_232110,1,0.002061855670103093
company_623767,1,0.002061855670103093
company_006380,1,0.002061855670103093
company_677276,1,0.002061855670103093
company_479807,1,0.002061855670103093
company_082286,1,0.002061855670103093
company_275873,1,0.002061855670103093
company_261253,1,0.002061855670103093
company_172693,1,0.002061855670103093
company_320896,1,0.002061855670103093
company_260935,1,0.002061855670103093
company_050912,1,0.002061855670103093
company_103819,1,0.002061855670103093
company_588418,1,0.002061855670103093
company_485832,1,0.002061855670103093
company_889049,1,0.002061855670103093
company_539506,1,0.002061855670103093
company_663156,1,0.002061855670103093
company_641448,1,0.002061855670103093
company_697688,1,0.002061855670103093
company_507958,1,0.002061855670103093
company_141089,1,0.002061855670103093
company_768848,1,0.002061855670103093
company_383366,1,0.002061855670103093
company_296196,1,0.002061855670103093
company_546968,1,0.002061855670103093
company_144364,1,0.002061855670103093
company_449852,1,0.002061855670103093
company_627281,1,0.002061855670103093
company_394857,1,0.002061855670103093
company_558217,1,0.002061855670103093
company_631537,1,0.002061855670103093
company_248777,1,0.002061855670103093
company_704715,1,0.002061855670103093
company_756609,1,0.002061855670103093
company_579581,1,0.002061855670103093
company_925152,1,0.002061855670103093
company_259625,1,0.002061855670103093
company_606225,1,0.002061855670103093
company_160314,1,0.002061855670103093
company_341739,1,0.002061855670103093
company_078528,1,0.002061855670103093
company_614795,1,0.002061855670103093
company_778267,1,0.002061855670103093
company_334662,1,0.002061855670103093
company_614183,1,0.002061855670103093
company_915146,1,0.002061855670103093
company_055554,1,0.002061855670103093
company_204104,1,0.002061855670103093
company_095052,1,0.002061855670103093
company_074076,1,0.002061855670103093
company_349019,1,0.002061855670103093
company_985356,1,0.002061855670103093
company_309006,1,0.002061855670103093
company_432370,1,0.002061855670103093
company_165998,1,0.002061855670103093
company_365008,1,0.002061855670103093
company_782217,1,0.002061855670103093
company_795731,1,0.002061855670103093
company_005231,1,0.002061855670103093
company_689200,1,0.002061855670103093
company_758164,1,0.002061855670103093
company_685273,1,0.002061855670103093
company_728123,1,0.002061855670103093
company_812977,1,0.002061855670103093
company_378799,1,0.002061855670103093
company_330786,1,0.002061855670103093
company_316205,1,0.002061855670103093
company_565196,1,0.002061855670103093
company_317996,1,0.002061855670103093
company_180382,1,0.002061855670103093
company_909778,1,0.002061855670103093
company_208981,1,0.002061855670103093
company_405556,1,0.002061855670103093
company_607788,1,0.002061855670103093
company_569820,1,0.002061855670103093
company_956961,1,0.002061855670103093
company_153549,1,0.002061855670103093
company_316697,1,0.002061855670103093
company_306775,1,0.002061855670103093
company_993983,1,0.002061855670103093
company_376939,1,0.002061855670103093
company_473372,1,0.002061855670103093
company_161165,1,0.002061855670103093
company_920712,1,0.002061855670103093
company_824537,1,0.002061855670103093
company_483443,1,0.002061855670103093
company_512934,1,0.002061855670103093
company_485825,1,0.002061855670103093
company_362936,1,0.002061855670103093
company_407345,1,0.002061855670103093
company_588065,1,0.002061855670103093
company_466501,1,0.002061855670103093
company_140622,1,0.002061855670103093
company_930939,1,0.002061855670103093
company_930823,1,0.002061855670103093
company_421972,1,0.002061855670103093
company_741111,1,0.002061855670103093
company_350592,1,0.002061855670103093
company_727596,1,0.002061855670103093
company_694452,1,0.002061855670103093
company_346674,1,0.002061855670103093
company_689017,1,0.002061855670103093
company_423052,1,0.002061855670103093
company_503859,1,0.002061855670103093
company_042628,1,0.002061855670103093
company_879528,1,0.002061855670103093
company_592990,1,0.002061855670103093
company_034403,1,0.002061855670103093
company_152026,1,0.002061855670103093
company_144484,1,0.002061855670103093
company_124423,1,0.002061855670103093
company_808335,1,0.002061855670103093
company_911103,1,0.002061855670103093
company_113351,1,0.002061855670103093
company_616504,1,0.002061855670103093
company_748350,1,0.002061855670103093
company_314071,1,0.002061855670103093
company_888767,1,0.002061855670103093
company_057005,1,0.002061855670103093
company_711399,1,0.002061855670103093
company_292687,1,0.002061855670103093
company_587786,1,0.002061855670103093
company_077693,1,0.002061855670103093
company_376957,1,0.002061855670103093
company_961538,1,0.002061855670103093
company_611223,1,0.002061855670103093
company_499972,1,0.002061855670103093
company_803211,1,0.002061855670103093
company_200869,1,0.002061855670103093
company_838028,1,0.002061855670103093
company_872989,1,0.002061855670103093
company_145379,1,0.002061855670103093
company_748933,1,0.002061855670103093
company_191724,1,0.002061855670103093
company_650660,1,0.002061855670103093
company_067210,1,0.002061855670103093
company_512394,1,0.002061855670103093
company_027345,1,0.002061855670103093
company_709424,1,0.002061855670103093
company_559015,1,0.002061855670103093
company_812198,1,0.002061855670103093
company_414157,1,0.002061855670103093
company_411624,1,0.002061855670103093
company_629868,1,0.002061855670103093
company_612467,1,0.002061855670103093
company_270762,1,0.002061855670103093
company_388844,1,0.002061855670103093
company_897857,1,0.002061855670103093
company_693024,1,0.002061855670103093
company_097328,1,0.002061855670103093
company_706554,1,0.002061855670103093
company_291636,1,0.002061855670103093
company_266693,1,0.002061855670103093
company_489133,1,0.002061855670103093
company_797424,1,0.002061855670103093
company_179814,1,0.002061855670103093
company_195795,1,0.002061855670103093
company_162219,1,0.002061855670103093
company_862733,1,0.002061855670103093
company_989042,1,0.002061855670103093
company_323993,1,0.002061855670103093
company_621027,1,0.002061855670103093
company_243758,1,0.002061855670103093
company_274883,1,0.002061855670103093
company_342141,1,0.002061855670103093
company_365534,1,0.002061855670103093
company_428577,1,0.002061855670103093
company_905355,1,0.002061855670103093
company_693412,1,0.002061855670103093
company_708766,1,0.002061855670103093
company_961903,1,0.002061855670103093
company_754473,1,0.002061855670103093
company_824907,1,0.002061855670103093
company_015657,1,0.002061855670103093
company_332583,1,0.002061855670103093
company_285297,1,0.002061855670103093
company_627028,1,0.002061855670103093
company_364781,1,0.002061855670103093
company_777878,1,0.002061855670103093
company_380655,1,0.002061855670103093
company_616277,1,0.002061855670103093
company_138581,1,0.002061855670103093
company_375848,1,0.002061855670103093
company_841281,1,0.002061855670103093
company_344201,1,0.002061855670103093
company_750270,1,0.002061855670103093
company_484192,1,0.002061855670103093
company_906694,1,0.002061855670103093
company_066843,1,0.002061855670103093
company_047233,1,0.002061855670103093
company_057953,1,0.002061855670103093
company_308236,1,0.002061855670103093
company_382167,1,0.002061855670103093
company_153989,1,0.002061855670103093
company_920720,1,0.002061855670103093
company_060854,1,0.002061855670103093
company_041332,1,0.002061855670103093
company_662635,1,0.002061855670103093
company_237004,1,0.002061855670103093
company_020470,1,0.002061855670103093
company_655308,1,0.002061855670103093
company_964512,1,0.002061855670103093
company_937879,1,0.002061855670103093
company_749708,1,0.002061855670103093
company_809458,1,0.002061855670103093
company_462716,1,0.002061855670103093
company_230546,1,0.002061855670103093
company_411104,1,0.002061855670103093
company_837193,1,0.002061855670103093
company_998772,1,0.002061855670103093
company_705290,1,0.002061855670103093
company_459250,1,0.002061855670103093
company_121723,1,0.002061855670103093
company_421063,1,0.002061855670103093
company_657828,1,0.002061855670103093
company_597763,1,0.002061855670103093
company_718259,1,0.002061855670103093
company_200600,1,0.002061855670103093
company_924463,1,0.002061855670103093
company_936901,1,0.002061855670103093
company_642082,1,0.002061855670103093
company_212500,1,0.002061855670103093
company_234894,1,0.002061855670103093
company_291872,1,0.002061855670103093
company_727877,1,0.002061855670103093
company_623207,1,0.002061855670103093
company_251601,1,0.002061855670103093
company_402082,1,0.002061855670103093
company_825697,1,0.002061855670103093
company_672965,1,0.002061855670103093
company_973193,1,0.002061855670103093
company_589411,1,0.002061855670103093
company_320230,1,0.002061855670103093
company_871359,1,0.002061855670103093
company_219848,1,0.002061855670103093
company_175989,1,0.002061855670103093
company_983872,1,0.002061855670103093
company_492393,1,0.002061855670103093
company_301458,1,0.002061855670103093
company_094957,1,0.002061855670103093
company_546384,1,0.002061855670103093
company_451570,1,0.002061855670103093
company_893063,1,0.002061855670103093
company_718449,1,0.002061855670103093
company_641869,1,0.002061855670103093
company_554276,1,0.002061855670103093
company_333897,1,0.002061855670103093
company_547729,1,0.002061855670103093
company_700389,1,0.002061855670103093
company_747702,1,0.002061855670103093
company_753319,1,0.002061855670103093
company_145839,1,0.002061855670103093
company_778773,1,0.002061855670103093
company_082101,1,0.002061855670103093
company_573989,1,0.002061855670103093
company_129572,1,0.002061855670103093
company_083481,1,0.002061855670103093
company_770774,1,0.002061855670103093
company_597626,1,0.002061855670103093
company_636508,1,0.002061855670103093
company_447478,1,0.002061855670103093
company_916162,1,0.002061855670103093
company_077655,1,0.002061855670103093
company_961072,1,0.002061855670103093
company_574659,1,0.002061855670103093
company_316401,1,0.002061855670103093
company_985760,1,0.002061855670103093
company_347288,1,0.002061855670103093
company_934155,1,0.002061855670103093
company_194720,1,0.002061855670103093
company_051748,1,0.002061855670103093
company_847717,1,0.002061855670103093
company_502030,1,0.002061855670103093
company_674233,1,0.002061855670103093
company_691302,1,0.002061855670103093
company_247543,1,0.002061855670103093
company_674168,1,0.002061855670103093
company_674897,1,0.002061855670103093
company_189088,1,0.002061855670103093
company_823154,1,0.002061855670103093
company_320428,1,0.002061855670103093
company_961284,1,0.002061855670103093
company_025170,1,0.002061855670103093
company_413729,1,0.002061855670103093
company_507701,1,0.002061855670103093
company_743273,1,0.002061855670103093
company_567068,1,0.002061855670103093
company_237657,1,0.002061855670103093
company_771244,1,0.002061855670103093
company_653123,1,0.002061855670103093
company_484230,1,0.002061855670103093
company_771885,1,0.002061855670103093
company_618368,1,0.002061855670103093
company_105756,1,0.002061855670103093
company_735364,1,0.002061855670103093
company_232432,1,0.002061855670103093
company_094663,1,0.002061855670103093
company_333324,1,0.002061855670103093
company_989937,1,0.002061855670103093
company_731460,1,0.002061855670103093
company_315502,1,0.002061855670103093
company_657368,1,0.002061855670103093
company_864063,1,0.002061855670103093
company_503424,1,0.002061855670103093
company_735645,1,0.002061855670103093
company_334300,1,0.002061855670103093
company_071784,1,0.002061855670103093
company_140608,1,0.002061855670103093
company_958191,1,0.002061855670103093
company_304286,1,0.002061855670103093
company_001206,1,0.002061855670103093
company_458708,1,0.002061855670103093
company_021800,1,0.002061855670103093
company_463854,1,0.002061855670103093
company_512185,1,0.002061855670103093
company_065966,1,0.002061855670103093
company_751992,1,0.002061855670103093
company_454316,1,0.002061855670103093
company_954464,1,0.002061855670103093
company_390933,1,0.002061855670103093
company_128443,1,0.002061855670103093
company_762714,1,0.002061855670103093
company_394172,1,0.002061855670103093
company_635406,1,0.002061855670103093
company_077526,1,0.002061855670103093
company_336316,1,0.002061855670103093
company_033699,1,0.002061855670103093
company_720340,1,0.002061855670103093
company_501906,1,0.002061855670103093
company_021680,1,0.002061855670103093
company_266176,1,0.002061855670103093
company_061391,1,0.002061855670103093
company_552337,1,0.002061855670103093
company_090325,1,0.002061855670103093
company_755000,1,0.002061855670103093
company_490486,1,0.002061855670103093
company_471016,1,0.002061855670103093
company_985895,1,0.002061855670103093
company_095425,1,0.002061855670103093
company_183606,1,0.002061855670103093
company_961084,1,0.002061855670103093
company_567683,1,0.002061855670103093
company_611436,1,0.002061855670103093
company_477418,1,0.002061855670103093
company_383123,1,0.002061855670103093
company_632844,1,0.002061855670103093
company_475963,1,0.002061855670103093
